brand,name,year,rating,votes,longevity,sillage,accord1,accord2
Masaki_Matsushima,Masaki SUu,2008,70.2778,36,61.6667,43.75,fruity,fresh
Masaki_Matsushima,Masaki Art,2009,69.0,35,60.4,45.1923,floral,fresh
Masaki_Matsushima,Matsu,2014,73.4615,26,69.25,62.2727,floral,fresh
Masaki_Matsushima,MasakiMasaki,2002,65.1923,26,57.2727,48.125,fruity,floral
Masaki_Matsushima,Tokyo Smile,2012,67.0,25,53.6842,38.1579,fruity,fresh
Masaki_Matsushima,aqua mat homme,2008,74.3182,22,56.3158,46.5,fresh,aquatic
Masaki_Matsushima,Art Foundation,2011,70.2381,21,60.3333,53.8235,powdery,sweet
Masaki_Matsushima,Matsu Mi,2015,76.3889,18,63.0769,55.0,fresh,floral
Masaki_Matsushima,M,2005,66.6667,15,71.1111,51.4286,fruity,fresh
Masaki_Matsushima,Aqua Earth Homme,2013,72.8571,14,48.5714,47.6667,fresh,fruity
Masaki_Matsushima,Aqua Platinum,2010,72.3077,13,54.375,47.8571,fresh,aquatic
Masaki_Matsushima,Haiku  Sillage de The,2017,75.0,12,63.3333,59.0,synthetic,fresh
Masaki_Matsushima,Haiku  Fleur de Sansh,2017,72.2727,11,63.3333,60.0,floral,fresh
Masque,III I L Attesa,2016,81.6406,128,80.4348,71.3158,floral,powdery
Masque,Russian Tea,2014,76.7021,94,80.0,69.2466,smoky,leathery
Masque,IIIV Tango,2014,80.0,75,81.6923,77.3188,spicy,resinous
Masque,II Terralba,2013,76.7333,75,73.0,60.5263,spicy,green
Masque,III Montecristo,2013,65.7246,69,73.6275,68.2407,woody,spicy
Masque,III II Romanza,2016,73.4694,49,84.7297,79.359,floral,green
Masque,I IV Times Square,2017,74.0,45,78.4615,72.8947,sweet,floral
Masque,II II Mandala,2017,76.375,40,81.3514,77.2222,spicy,resinous
Masque,III Luci ed Ombre,2012,68.125,32,71.4,67.2222,floral,spicy
Masque,II III homage to Hemingway,2018,76.5,30,77.6923,70.7407,woody,green
Masque,II IV Kintsugi,2019,72.5,22,82.1053,76.5,floral.,null
Masque,III III Love Kills,2019,76.3636,11,82.5,81.1111,floral,synthetic
Masque,Petra,2012,76.25,4,70.0,66.6667,green,spicy
Masque,Dolceacqua,2012,null,10,null,null,null,spicy
Masque,dolceacqua-2020,2020,null,null,null,null,null,spicy
Masque,petra-2020,2020,null,null,null,null,null,spicy
Mauboussin,Mauboussin Homme,2003,76.1392,79,74.3966,69.25,oriental,sweet
Mauboussin,Mauboussin,2000,73.2812,64,82.1277,72.7174,fruity,oriental
Mauboussin,M Generation,2010,77.3214,56,74.375,63.9744,smoky,spicy
Mauboussin,Elixir Pour Elle,2013,73.6585,41,76.9697,72.8788,sweet,floral
Mauboussin,Histoire d Eau,2002,66.875,24,74.6667,68.3333,spicy,leathery
Mauboussin,Mauboussin pour Elle,2011,67.8571,21,69.6875,60.625,floral,fruity
Mauboussin,Aequalis,2017,82.25,20,77.2222,72.2222,spicy,woody
Mauboussin,Mauboussin Private Club,2018,86.25,16,85.3333,80.0,spicy,sweet
Mauboussin,Mauboussin pour Lui in Black,2014,77.6923,13,74.2308,64.1667,oriental,sweet
Mauboussin,Histoire d Eau Amethyste,2003,67.5,10,58.5714,53.5714,floral,fresh
Mauboussin,Cristal Oud,2018,87.7778,9,82.2222,82.2222,woody,oriental
Mauboussin,Mauboussin pour Lui,2012,70.625,8,53.5714,43.3333,woody,spicy
Mauboussin,Emotion Divine,2007,39.375,8,85.7143,68.3333,gourmand,sweet
Mauboussin,Mauboussin pour Lui Time Out,2015,88.0,5,75.0,75.0,green,aquatic
Mauboussin, la Folie,2013,58.0,5,57.5,57.5,floral,fresh
Mauboussin,Promise Me Intense,2017,88.75,4,87.5,87.5,woody,smoky
Mauboussin,Une Histoire d Homme Irresistible,2017,83.75,4,72.5,70.0,woody,fruity
Mauboussin,Promise Me,2015,75.0,2,85.0,85.0,floral,oriental
Mauboussin,mauboussin-in-red,2020,75.0,2,null,null,gourmand,fruity
Mauboussin,Lovely  la Folie,2013,55.0,2,60.0,null,null,fruity
Maeurer_Wirtz,Tabac Original Eau de Cologne,1952,74.3412,296,72.1602,67.6905,spicy,woody
Maeurer_Wirtz,Tosca,1921,62.6136,132,66.0096,59.3396,floral,powdery
Maeurer_Wirtz,Nonchalance Eau de Toilette,1960,62.4922,128,61.4835,56.6471,floral,spicy
Maeurer_Wirtz,Tabac Man Eau de Toilette,2000,66.7717,127,64.802,60.5,spicy,woody
Maeurer_Wirtz,Tabac Man Fire Power,2017,74.7917,96,69.1011,63.6364,spicy,sweet
Maeurer_Wirtz,Comma 2012,2012,63.4574,94,41.2987,35.3947,floral,powdery
Maeurer_Wirtz,Tabac Original After Shave Lotion,1959,81.129,93,73.1507,67.0779,spicy,woody
Maeurer_Wirtz,Tabac Original Craftsman,2019,68.2432,74,70.6452,64.7541,spicy,synthetic
Maeurer_Wirtz,Tabac Gentle Men s Care Eau de Toilette,2015,60.6557,61,56.6279,54.5349,fresh,synthetic
Maeurer_Wirtz,Choice by Comma,2013,60.6,50,49.3103,38.5,floral,powdery
Maeurer_Wirtz,Tabac Original Eau de Toilette,null,75.3704,27,73.4783,70.4545,spicy,woody
Maeurer_Wirtz,Tabac Original Extrme,1990,76.5385,26,70.2941,64.7059,spicy,woody
Maeurer_Wirtz,Marrakech Tales Eau de Toilette,1996,73.4783,23,68.3333,68.125,spicy,woody
Maeurer_Wirtz,Culture by Tabac 1996 Eau de Toilette,1996,63.0952,21,58.75,51.9231,spicy,woody
Maeurer_Wirtz,Tosca Eau de Parfum,null,78.5,20,83.125,79.4118,floral,powdery
Maeurer_Wirtz,Wiener Bouquet petit point Eau de Parfum,null,70.0,20,76.875,72.0,floral,chypre
Maeurer_Wirtz,Ravissa Parfum,1979,69.75,20,73.0,66.3333,floral,spicy
Maeurer_Wirtz,Extase Latin Fever Woman,2010,51.0,20,60.0,56.6667,fruity,sweet
Maeurer_Wirtz,Gran Valor Tabac Eau de Toilette,2007,62.6316,19,64.6429,57.3077,spicy,woody
Maeurer_Wirtz,Tosca Parfum,1921,85.2778,18,86.25,69.375,floral,powdery
Mazzolari,patchouly-patchouli-eau-de-parfum,null,83.1361,169,85.5556,76.9366,earthy,oriental
Mazzolari,nero-eau-de-parfum,2014,84.8113,159,75.6667,69.8413,fruity,fresh
Mazzolari,Lui,null,78.1126,151,90.1282,83.0288,animal,leathery
Mazzolari,Lei,null,78.1387,137,84.9099,75.5051,oriental,spicy
Mazzolari,Alessandro,null,77.5673,104,80.375,74.4937,sweet,gourmand
Mazzolari,Hartley,2014,82.7778,72,83.254,76.5079,woody,floral
Mazzolari,Vaniglia,2014,78.8406,69,80.1887,72.5,sweet,gourmand
Mazzolari,Mazzolari,null,77.5397,63,86.0,78.4043,spicy,woody
Mazzolari,Ambra,null,70.0,40,72.7941,71.4516,spicy,resinous
Mazzolari,Vetiver,null,74.9211,38,79.8214,65.3571,spicy,woody
Mazzolari,sofia-eau-de-parfum,2014,74.2424,33,74.0,65.9091,floral,sweet
Mazzolari,Carolina,null,67.6786,28,83.3333,76.4286,floral,fruity
Mazzolari,Augusto,2014,78.0769,26,82.5,73.2353,floral,woody
Mazzolari,musk-eau-de-parfum,null,63.6538,26,67.9545,49.375,powdery,spicy
Mazzolari,Alchemico,2015,81.4583,24,76.3636,65.4545,spicy,woody
Mazzolari,Bergamotto Mediterraneo,null,71.1364,22,67.5,63.2143,citrusy,fresh
Mazzolari,Oriente,2015,73.0952,21,77.6316,62.6316,floral,oriental
Mazzolari,le-rose-eau-de-parfum,null,71.0526,19,66.9231,55.8333,floral,spicy
Mazzolari,marina-eau-de-parfum,null,60.5263,19,59.2308,46.9231,fresh,aquatic
Mazzolari,Fleurs d Oranger,2007,69.4444,18,61.9231,60.7692,floral,fresh
MCM,Obelisk Eau de Parfum,1985,80.1934,181,85.9459,80.1736,oriental,spicy
MCM,MCM Success Eau de Toilette,1986,73.8333,30,92.619,90.0,spicy,resinous
MCM,1900,1991,71.4815,27,78.6364,74.0476,oriental,spicy
MCM,Blue Paradise,1989,72.3077,26,77.8947,70.2273,floral.,null
MCM,Twenty Four Evening Eau de Toilette,1993,83.6,25,76.9444,76.3158,animal,spicy
MCM,Twenty Four Morning,1993,75.0,14,69.1667,58.4615,fresh,citrusy
MCM,Rouge Eau de Parfum,1984,72.5,14,75.625,65.7143,spicy,fruity
MCM,Gold,1999,76.4286,7,68.5714,62.5,floral,fruity
MCM,MCM,1985,70.7143,7,59.1667,57.5,oriental,floral
MCM,Black Silver,1988,66.4286,7,61.0,61.6667,citrusy,spicy
MCM,Obelisk Parfum,1985,85.0,4,95.0,85.0,null,spicy
MCM,Very M C ,1996,75.0,4,58.3333,58.3333,citrusy,fruity
MCM,MCM Blue Silver,2000,56.6667,3,72.5,62.5,fresh,aquatic
MCM,White Tea,null,80.0,2,60.0,55.0,null,aquatic
MCM,Incense,null,77.5,2,60.0,60.0,null,aquatic
MCM,Orris,null,75.0,2,45.0,50.0,null,aquatic
MCM,Twenty Four Evening After Shave,1993,null,null,null,null,null,aquatic
MCM,Rouge Eau de Toilette,1984,null,null,null,null,null,aquatic
MCM,MCM Success After Shave,1986,null,2,null,null,null,aquatic
Mel_Merio,Vanilla Spirit,null,42.9167,24,53.5,42.2727,sweet,synthetic
Mel_Merio,Deep Sea,2014,80.5,20,69.375,59.0,fresh,floral
Mel_Merio,Famous Girl,null,65.2632,19,80.5556,64.2857,floral,fruity
Mel_Merio,Attractive Girl,null,53.8889,18,55.0,53.5714,fruity,synthetic
Mel_Merio,Romantic Girl,null,60.8824,17,59.4444,45.0,floral,fruity
Mel_Merio,Rising Sun,2014,48.0769,13,54.1667,58.3333,fruity,floral
Mel_Merio,Silent Ocean,null,80.0,12,78.75,70.0,aquatic,fresh
Mel_Merio,Frozen Crystals,2014,68.6364,11,70.5556,56.6667,fresh,floral
Mel_Merio,Oriental Spirit,2014,68.1818,11,58.3333,55.0,oriental,sweet
Mel_Merio,Pure,2014,60.0,11,60.7143,53.125,fresh,floral
Mel_Merio,My Lady,2015,71.0,10,55.0,50.0,fruity,sweet
Mel_Merio,Green Surprise,null,54.0,10,53.5714,33.3333,green,fruity
Mel_Merio,Butterfly,2014,70.5556,9,71.6667,65.8333,floral,sweet
Mel_Merio,Gold,2014,70.0,8,57.8571,51.4286,floral,fruity
Mel_Merio,It s Glamour Time,2014,65.0,8,53.0,65.0,gourmand,fruity
Mel_Merio,It s Blossom Time,2014,52.5,8,42.5,36.6667,fresh,fruity
Mel_Merio,Candy Style,2012,51.25,8,56.25,45.0,sweet,synthetic
Mel_Merio,Lilac Dream,null,45.0,7,41.6667,50.0,synthetic,floral
Mel_Merio,Oriental Musk,null,41.4286,7,45.0,45.0,fresh,animal
Mel_Merio,Bloom,2014,76.6667,6,78.75,76.25,floral,fruity
memo-paris,Cuirs Nomades  Irish Leather,2013,80.0,213,80.0599,72.5862,leathery,spicy
memo-paris,Cuirs Nomades  Italian Leather,2013,76.6879,157,81.9919,74.5385,leathery,spicy
memo-paris,Cuirs Nomades  African Leather,2015,82.7778,153,83.2331,79.4118,spicy,leathery
memo-paris,Les Echappees  Lalibela,2007,77.5111,135,76.65,66.8317,sweet,floral
memo-paris,cuirs-nomades-french-leather-eau-de-parfum,2014,75.2632,133,75.5612,68.2653,floral,leathery
memo-paris,Les Echappees  Shams Oud Shams,2011,78.271,107,81.4024,75.8989,smoky,spicy
memo-paris,Les Echappees  Granada,2011,73.1553,103,81.4583,75.443,floral,sweet
memo-paris,Les Echappees  Manoa,2010,71.1932,88,80.8955,72.0635,spicy,resinous
memo-paris,Jannat 2008 Eau de Parfum,2008,73.4048,84,69.5833,60.9483,floral,fresh
memo-paris,Siwa,2007,73.7711,83,68.1452,63.4167,sweet,floral
memo-paris,Art Land  Winter Palace,2019,81.1585,82,79.4737,74.1892,sweet,citrusy
memo-paris,Graines Vagabondes  Kedu,2014,74.8171,82,68.7931,59.6721,floral,fresh
memo-paris,Sundance,2007,68.4568,81,69.9138,67.4138,floral,fruity
memo-paris,Cuirs Nomades  Russian Leather,2016,79.3125,80,78.0282,71.25,woody,green
memo-paris,Les Echappees  Inle,2007,70.9494,79,64.6032,54.7541,floral,fresh
memo-paris,Les Echappees  Luxor Oud,2012,74.2361,72,72.9464,68.0645,fruity,oriental
memo-paris,Les Echappees  Quartier Latin,2012,69.6324,68,74.186,66.6327,woody,spicy
memo-paris,Graines Vagabondes  Ilha do Mel,2015,75.7463,67,75.9184,68.5714,floral,sweet
memo-paris,Eau de Memo,2017,81.3846,65,73.9344,68.1667,leathery,fresh
memo-paris,Cuirs Nomades  Moon Fever Moon Safari,2009,68.5833,60,72.7174,65.2222,citrusy,fresh
Mercedes_Benz,Mercedes Benz Cologne,2016,80.3383,133,66.1538,64.6957,fresh,citrusy
Mercedes_Benz,MercedesBenz Intense,2013,71.9231,78,72.9104,69.4203,spicy,woody
Mercedes_Benz,Mercedes Benz for Men Eau de Toilette,2012,64.6667,75,63.2,54.434,fresh,woody
Mercedes_Benz,Le Parfum,2015,81.4286,49,72.5556,68.3696,woody,leathery
Mercedes_Benz,Select Night,2019,83.8889,45,77.2093,73.1707,sweet,spicy
Mercedes_Benz,Select,2018,78.2558,43,68.3784,65.2941,fresh,fruity
Mercedes_Benz,Club,2013,51.0256,39,61.8519,58.5185,synthetic,fresh
Mercedes_Benz,MercedesBenz for Women,2013,61.4474,38,61.7857,54.4828,floral,fruity
Mercedes_Benz,VIP Club  Black Leather,2014,68.7143,35,62.8571,57.3333,sweet,leathery
Mercedes_Benz,Rose,2015,64.375,32,57.5,52.1154,fresh,floral
Mercedes_Benz,Club Black,2017,79.8276,29,83.3333,80.0,sweet,gourmand
Mercedes_Benz,VIP Club  Energetic Aromatic,2014,49.5455,22,53.125,45.625,fresh,synthetic
Mercedes_Benz,Club Extreme,2016,77.7778,18,72.8571,72.1429,spicy,woody
Mercedes_Benz,VIP Club  Pure Woody,2014,58.125,16,56.8182,51.6667,fresh,fruity
Mercedes_Benz,Mercedes Benz Man,2016,53.75,16,66.0,64.6667,synthetic,fresh
Mercedes_Benz,Mercedes Benz Man Blue,2017,60.7692,13,61.1111,60.0,fresh,floral
Mercedes_Benz,Mercedes Benz Sport,2014,55.7692,13,57.5,51.5,fresh,synthetic
Mercedes_Benz,The Move,2019,49.6154,13,61.8182,58.8889,synthetic,sweet
Mercedes_Benz,Mercedes Benz Woman Eau de Parfum,2017,56.25,12,65.7143,66.25,fruity,floral
Mercedes_Benz,Mercedes Benz Silver,2017,65.9091,11,53.75,51.25,citrusy,fresh
Mexx,Mexx Woman 2000,2000,65.3718,156,55.7353,48.7952,fresh,floral
Mexx,Mexx Man Eau de Toilette,1997,54.042,119,44.9375,42.9839,synthetic,fresh
Mexx,Mexx Black Man Eau de Toilette,2009,60.9706,102,43.6111,48.5385,fresh,spicy
Mexx,Mexx Black Women,2009,63.8391,87,49.4565,46.625,fresh,floral
Mexx,Fresh Woman,2011,53.2143,56,47.7632,42.2857,fresh,aquatic
Mexx,Mexx Pure Woman,2012,62.5962,52,59.2188,50.8065,fresh,floral
Mexx,Ice Touch Man Eau de Toilette,2005,57.7255,51,47.2857,53.4375,fresh,aquatic
Mexx,Fresh Man Eau de Toilette,2011,63.3,50,52.6667,45.7407,fresh,fruity
Mexx,Ice Touch Woman,2006,57.6667,36,47.619,36.8421,fresh,aquatic
Mexx,Ice Touch Man 2014 Eau de Toilette,2014,56.3793,29,47.963,46.1111,fresh,aquatic
Mexx,XX by Mexx Wild,2008,47.5,28,62.0588,53.5714,sweet,floral
Mexx,XX by Mexx Nice,2008,44.4444,27,45.5263,34.1176,sweet,floral
Mexx,Fly High Man Eau de Toilette,2007,63.25,24,57.5,52.8571,fresh,aquatic
Mexx,Magnetic Man Eau de Toilette,2011,47.0833,24,47.8947,41.3158,fresh,woody
Mexx,Energizing Woman,2013,57.6087,23,50.0,50.6667,fresh,fruity
Mexx,Magnetic Woman,2011,48.2609,23,58.4375,44.0,floral,fruity
Mexx,Mexx Pure Life Man Eau de Toilette,2003,52.9545,22,52.5,45.4167,fresh,synthetic
Mexx,Mexx Pure Man Eau de Toilette,2012,63.3333,21,51.4286,46.4286,spicy,fresh
Mexx,Ice Touch Woman 2014,2014,58.25,20,43.9286,40.0,fresh,aquatic
Mexx,Mexx Perspective Woman,2001,64.7368,19,63.0769,54.5833,floral,powdery
Michael_Kors,Sexy Amber,2013,65.4762,126,63.7349,58.4524,floral,woody
Michael_Kors,Michael Michael Kors Eau de Parfum,2000,74.1765,85,81.3077,80.625,floral,powdery
Michael_Kors,Michael Michael Kors for Men Eau de Toilette,2001,76.9333,75,70.4098,64.127,spicy,woody
Michael_Kors,Wonderlust,2016,66.9178,73,68.1481,65.5769,floral,fruity
Michael_Kors,Glam Jasmine,2013,68.0435,69,67.1739,61.7021,floral,sweet
Michael_Kors,Sporty Citrus,2013,62.5,46,53.7931,51.0714,citrusy,fresh
Michael_Kors,Michael Kors for Men 2014 Eau de Toilette,2014,66.4444,45,62.1795,58.2051,spicy,woody
Michael_Kors,Sexy Ruby,2017,58.8462,26,64.1176,62.1053,floral,woody
Michael_Kors,Very Hollywood,2009,68.5417,24,69.2857,60.0,floral,fruity
Michael_Kors,Michael Kors 2013 Eau de Parfum,2013,79.7727,22,84.1667,82.7778,floral,woody
Michael_Kors,Midnight Shimmer,2016,73.8636,22,68.4211,64.7059,floral,sweet
Michael_Kors,Gold Collection  Rose Radiant Gold,2015,64.7619,21,68.8889,72.5,floral,sweet
Michael_Kors,Sparkling Blush,2018,76.5,20,69.0,67.0,floral,fruity
Michael_Kors,Gold Collection  White Luminous Gold,2015,66.0,20,70.5556,63.5,sweet,floral
Michael_Kors,Extreme Blue,2015,63.5,20,59.4444,57.7778,fresh,spicy
Michael_Kors,Sexy Rio de Janeiro,2014,60.0,20,56.1538,54.2308,floral,sweet
Michael_Kors,Gold Collection  24K Brilliant Gold,2015,63.6111,18,58.0,64.1667,spicy,floral
Michael_Kors,Extreme Night,2017,63.4375,16,67.2727,64.1667,synthetic,sweet
Michael_Kors,Exotic Blossom,2017,77.3333,15,65.3846,67.6923,fruity,sweet
Michael_Kors,Michael Kors Coral,2015,74.0,15,80.0,75.4545,citrusy,fruity
Miller_Harris,Feuilles de Tabac,2000,77.2705,207,74.6541,64.2945,spicy,woody
Miller_Harris,L Air de Rien,2006,75.6286,175,80.8015,66.5,powdery,earthy
Miller_Harris,La Fumee,2011,76.7105,152,69.0,60.2033,smoky,spicy
Miller_Harris,Noix de Tubereuse,2003,76.2925,147,79.8214,72.4775,floral,powdery
Miller_Harris,Fleurs de Sel,2007,74.8621,145,69.6789,58.7037,spicy,green
Miller_Harris,Terre d Iris,2005,73.0603,116,64.8235,58.2386,floral,fresh
Miller_Harris,Fleur Oriental,2000,75.6931,101,76.6867,66.6892,floral,oriental
Miller_Harris,Violet Ida,2019,82.7041,98,76.5854,70.2469,powdery,floral
Miller_Harris,La Pluie,2011,70.2976,84,60.8182,51.1818,floral,green
Miller_Harris,Vetiver Insolent,2016,83.9873,79,77.5362,71.5714,spicy,woody
Miller_Harris,Le Petit Grain,2008,76.9481,77,63.8393,53.0833,citrusy,green
Miller_Harris,Etui Noir,2016,81.0,75,75.0,69.2857,smoky,spicy
Miller_Harris,Figue Amere,2002,71.7164,67,68.8235,57.6531,green,woody
Miller_Harris,La Fumee Arabie,2012,82.5397,63,77.9808,70.9259,spicy,smoky
Miller_Harris,Cur de Fleur,2000,65.8621,58,63.1579,54.8438,floral,fresh
Miller_Harris,La Fumee Ottoman,2013,79.8148,54,74.7297,68.4615,spicy,oriental
Miller_Harris,Tangerine Vert,2004,74.2593,54,60.0,48.5294,citrusy,fresh
Miller_Harris,Rose en Noir,2006,73.3019,53,72.8205,63.0488,floral,spicy
Miller_Harris,Geranium Bourbon,2005,70.0,53,69.6341,62.7027,floral.,null
Miller_Harris,Fleurs de Bois,2009,69.0566,53,61.7568,53.4375,green,woody
Miro,Cabal pour Homme,2003,72.5503,149,69.7273,63.3333,sweet,spicy
Miro,Miro Magic,2005,67.931,87,66.7164,60.7895,floral,fresh
Miro,Miro Femme,1997,65.9259,81,71.8519,60.7547,floral,fresh
Miro,Snow Diamond,null,79.4304,79,65.6383,63.0233,gourmand,sweet
Miro,Miro Soleil,2008,71.7568,74,75.2,69.4118,sweet,floral
Miro,Blue Star,null,68.0769,65,76.7021,72.4468,sweet,gourmand
Miro,Pretty Flamingo,2012,72.9,50,62.0313,57.069,sweet,gourmand
Miro,Miro Jubilee,2014,74.5,40,68.6538,62.1154,sweet,gourmand
Miro,Secrets,null,69.6552,29,66.7647,71.25,floral,woody
Miro,Salsa,2011,61.7857,28,57.0,50.3571,floral,sweet
Miro,Young Style I love  Flowerparties,2013,72.0455,22,57.7778,63.9474,sweet,floral
Miro,Paradiso,2011,70.7895,19,60.7692,57.5,fruity,fresh
Miro,Night Fever,2010,70.2632,19,60.5,57.5,floral,sweet
Miro,Darling,2012,70.8333,18,60.0,60.0,fruity,sweet
Miro,Primavera,null,66.5625,16,62.2727,45.0,fresh,floral
Miro,Purple Musk,2012,55.0,16,43.3333,42.5,floral,fresh
Miro,White Gold,2004,63.6667,15,80.0,64.1667,floral,green
Miro,Miro Hommage Homme,2008,55.7143,14,67.7273,57.7273,fresh,synthetic
Miro,In Love,null,74.6154,13,78.5,65.5,spicy,sweet
Miro,Homme Sport,2014,64.6154,13,68.75,62.5,fresh,aquatic
Molinard,Habanita 1924 Eau de Toilette,1924,80.1549,226,94.7605,87.1014,oriental,spicy
Molinard,Habanita Eau de Parfum,2012,82.2857,210,91.3548,81.1111,spicy,oriental
Molinard,Habanita 1988 Eau de Toilette,1988,85.2778,126,92.5568,84.8404,oriental,spicy
Molinard,Habanita L esprit,2013,82.1774,124,75.8763,68.9899,floral,powdery
Molinard,Molinard de Molinard Eau de Toilette,1979,72.5342,73,73.7931,62.3585,floral,green
Molinard,Nirmala,1955,70.1045,67,73.5106,66.9444,fruity,sweet
Molinard,Patchouli Intense 2010,2010,77.3729,59,81.8182,80.1136,earthy,spicy
Molinard,Cuir,2015,80.3571,56,73.1373,68.6275,spicy,leathery
Molinard,La Collection Privee Secret Sucre,2014,78.0556,54,79.0909,68.6,sweet,gourmand
Molinard,Molinard Homme II,1996,77.2,50,69.2647,57.0968,sweet,spicy
Molinard,Ambre,1993,69.1837,49,65.0,64.3103,oriental,spicy
Molinard,Chypre d Orient,2007,78.6667,45,75.3571,72.3333,chypre,spicy
Molinard,Vanille Marine,1998,75.9091,44,65.4688,56.9355,gourmand,sweet
Molinard,Tendre Friandise,null,73.0682,44,71.0,65.5172,sweet,gourmand
Molinard,Vanille Patchouli,null,75.9302,43,72.2973,64.697,sweet,gourmand
Molinard,Vanille Patchouli Eau de Parfum,2015,82.25,40,79.4595,73.2432,sweet,woody
Molinard,La Collection Privee Ambre Lumiere,2014,77.5,40,77.4194,74.0323,resinous,spicy
Molinard,Miss Habanita Miss Molinard,1994,64.125,40,68.2692,56.4286,floral,sweet
Molinard,Teck,1989,72.6923,39,77.2727,64.0476,spicy,animal
Molinard,Vanille,null,72.7632,38,66.7857,57.2222,gourmand,sweet
Molton_Brown,mesmerising-oudh-accord-gold-eau-de-toilette,2015,79.8936,47,73.9474,66.0526,woody,spicy
Molton_Brown,russian-leather-eau-de-toilette,2017,79.0,40,70.8333,64.7222,woody,leathery
Molton_Brown,Navigations Through Scent  Rogart,2011,71.6216,37,72.5,63.4483,green,resinous
Molton_Brown,tobacco-absolute-eau-de-toilette,2015,76.5714,35,72.5,65.0,spicy,woody
Molton_Brown,ReCharge Black Pepper Eau de Toilette,null,75.625,24,65.625,57.3333,spicy,woody
Molton_Brown,Navigations Through Scent  Iunu,2011,70.6522,23,67.0,58.6111,spicy,woody
Molton_Brown,Navigations Through Scent  Lijiang,2011,71.1111,18,59.2308,50.0,fresh,green
Molton_Brown,Navigations Through Scent  Apuldre,2011,70.0,18,68.4615,50.8333,green,spicy
Molton_Brown,coastal-cypress-sea-fennel-eau-de-toilette,2017,71.25,16,58.6667,56.0,spicy,woody
Molton_Brown,bizarre-brandy,2019,77.6667,15,73.6364,70.8333,smoky,spicy
Molton_Brown,Navigations Through Scent  Singosari,2011,67.0,15,64.6667,57.0,spicy,woody
Molton_Brown,Navigations Through Scent  Londinium,2012,75.3571,14,66.8182,63.5,woody,fruity
Molton_Brown,suede-orris-eau-de-toilette,2019,74.6429,14,70.9091,65.4545,floral,creamy
Molton_Brown,bushukan-eau-de-toilette,2015,76.5385,13,65.8333,60.0,citrusy,fresh
Molton_Brown,Navigations Through Scent  Valbonne,2012,64.2308,13,62.0833,50.7692,floral,spicy
Molton_Brown,Dewy Lily of the Valley  Star Anise,2016,74.0909,11,66.6667,63.3333,fresh,green
Molton_Brown,Bracing Silverbirch,2009,72.2727,11,52.0,55.0,green,fresh
Molton_Brown,vetiver-grapefruit,2019,78.0,10,62.8571,62.2222,citrusy,woody
Molton_Brown,Navigations Through Scent  Mahina,2013,74.5,10,74.2857,65.0,fresh,floral
Molton_Brown,Bursting Caju  Lime Caju  Lime,2014,60.5,10,52.5,51.25,citrusy,spicy
Monotheme,White Tea,null,75.6875,80,58.0172,45.0877,fresh,floral
Monotheme,Vetiver Bourbon,2003,77.6042,48,67.561,60.4545,green,fresh
Monotheme,Black Label Leather,2013,75.3261,46,71.6667,63.3333,leathery,spicy
Monotheme,Il Libro degli Agrumi Verde d Arancia,null,75.2326,43,60.0,53.7838,citrusy,fresh
Monotheme,Extrait d Iris,2011,76.5476,42,52.3611,48.3333,powdery,floral
Monotheme,Black Label Amber Wood,2013,74.0541,37,74.0,60.0,woody,smoky
Monotheme,Macchia Mediterranea,null,69.6875,32,53.1818,48.75,green,fresh
